Timestamp,Hour,Day_of_Week,Month,Crime_Type,District,Crime_Type_Encoded,District_Encoded,Latitude,Longitude,Victim_Age,CRI_Score,Is_High_Risk
2026-06-01 23:00:00,23,0,6,TRAFFIC VIOLATION,LUDHIANA,10,5,30.904532746634032,75.85250193990483,22,4.050000000000001,0
2025-12-09 20:00:00,20,1,12,IDENTITY THEFT,CHENNAI,5,2,13.07953011807226,80.26837166255577,21,7.0,0
2025-02-07 10:00:00,10,4,2,ROBBERY,AHMEDABAD,8,0,23.01911591598107,72.56744353554573,58,7.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.008050910873274,76.10408033599978,34,12.15,1
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.020329467640856,72.57390458424685,72,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.904876058613652,75.85652333270625,67,12.15,1
2026-01-01 00:00:00,0,3,1,THEFT,MUMBAI,9,6,19.07348619002257,72.88026378723886,28,5.4,0
2025-11-06 07:00:00,7,3,11,KIDNAPPING,CHENNAI,6,2,13.087541002810031,80.2684078192376,48,9.0,1
2025-09-09 13:00:00,13,1,9,FRAUD,BAGALKOT,3,1,16.184271418885075,75.69093528676875,64,6.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,BAGALKOT,0,1,16.18580587579798,75.69129595408758,53,10.8,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.898858645279123,75.86100628352723,63,12.15,1
2026-10-01 16:00:00,16,3,10,FRAUD,PUNE,3,7,18.520621726401135,73.85518418999148,26,6.0,0
2025-02-02 17:00:00,17,6,2,HOMICIDE,LUDHIANA,4,5,30.897147332231263,75.85401157183574,42,10.0,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.02215555844474,72.57274736420653,33,12.15,1
2026-01-01 00:00:00,0,3,1,THEFT,LUDHIANA,9,5,30.904935906932227,75.85444435959788,69,5.4,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,GHAZIABAD,2,3,28.674094452398414,77.45272067000396,20,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.008021498949836,76.09978105899852,50,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.082643209016991,80.27466789056294,21,2.7,0
2026-01-01 00:00:00,0,3,1,ROBBERY,MUMBAI,8,6,19.07671102742179,72.87812746193747,38,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,PUNE,2,7,18.516518024191228,73.85550303540299,55,9.450000000000001,1
2025-01-01 04:00:00,4,2,1,TRAFFIC VIOLATION,LUDHIANA,10,5,30.9052069206631,75.86133825820292,44,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,HASSAN,9,4,13.006641993465324,76.0972473601561,66,5.4,0
2025-04-10 12:00:00,12,3,4,FRAUD,GHAZIABAD,3,3,28.671812607020374,77.45837984922203,65,6.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,AHMEDABAD,2,0,23.01850886859905,72.56989260969473,30,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.008688176861224,76.09736490436549,20,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,PUNE,8,7,18.525226651699125,73.86135033825653,21,9.450000000000001,1
2025-07-11 05:00:00,5,4,7,BURGLARY,BAGALKOT,1,1,16.18054558084412,75.69151226040567,57,6.0,0
2025-10-06 03:00:00,3,0,10,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.665549720981442,77.44967360609479,62,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,AHMEDABAD,5,0,23.020918098901547,72.56845271025094,55,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,CHENNAI,9,2,13.079425850202307,80.26575964725787,23,5.4,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,AHMEDABAD,5,0,23.017944305271115,72.57010965348687,61,9.450000000000001,1
2025-02-06 22:00:00,22,3,2,THEFT,BAGALKOT,9,1,16.18094944475497,75.6935692387194,55,5.4,0
2026-01-01 00:00:00,0,3,1,ROBBERY,HASSAN,8,4,13.007471630503446,76.10464196469306,61,9.450000000000001,1
2025-11-09 16:00:00,16,6,11,CYBERCRIME,HASSAN,2,4,13.003623570933962,76.09708624648447,39,7.0,0
2026-04-01 12:00:00,12,2,4,KIDNAPPING,PUNE,6,7,18.521145699177094,73.85595393368361,72,9.0,1
2026-01-01 00:00:00,0,3,1,BURGLARY,GHAZIABAD,1,3,28.67063269619854,77.45368898454417,57,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,AHMEDABAD,3,0,23.019804055105592,72.56702344599279,68,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,LUDHIANA,0,5,30.89960521636336,75.86054828849265,68,10.8,1
2025-04-09 16:00:00,16,2,4,CYBERCRIME,CHENNAI,2,2,13.08522437941622,80.27549503250307,72,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,AHMEDABAD,2,0,23.027261386195743,72.5694222254831,44,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,MUMBAI,7,6,19.07578896780673,72.87836888966785,41,2.7,0
2025-01-08 09:00:00,9,2,1,TRAFFIC VIOLATION,PUNE,10,7,18.518388301002663,73.8589581995844,40,3.0,0
2025-01-03 10:00:00,10,4,1,TRAFFIC VIOLATION,CHENNAI,10,2,13.079033736792633,80.26885762159048,73,3.0,0
2025-12-06 10:00:00,10,5,12,IDENTITY THEFT,HASSAN,5,4,13.006775789955123,76.10266980691821,62,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.07825524819499,72.87679125067633,18,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,LUDHIANA,9,5,30.89648440355192,75.85293604799448,43,5.4,0
2025-03-01 11:00:00,11,5,3,THEFT,HASSAN,9,4,13.001355820494162,76.09678931972114,66,4.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.021686993885407,72.57238354021833,73,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.000564399989145,76.10515595423648,40,9.450000000000001,1
2026-06-01 04:00:00,4,0,6,HOMICIDE,GHAZIABAD,4,3,28.671969300872256,77.45718403172476,55,13.5,1
2025-11-10 10:00:00,10,0,11,PUBLIC INTOXICATION,PUNE,7,7,18.521943236218384,73.85865732249285,24,2.0,0
2025-10-01 16:00:00,16,2,10,FRAUD,GHAZIABAD,3,3,28.67206091293661,77.45747965191815,73,6.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.52001675063527,73.85615606553179,56,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.022854765603956,72.56985490320864,59,8.100000000000001,0
2025-06-04 10:00:00,10,2,6,KIDNAPPING,MUMBAI,6,6,19.075055874282796,72.87865782408078,67,9.0,1
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.081337912778958,80.2727793360661,34,9.450000000000001,1
2025-06-08 20:00:00,20,6,6,CYBERCRIME,BAGALKOT,2,1,16.18261170205577,75.69951157838845,26,7.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.516594227597665,73.85513358331447,62,13.5,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,PUNE,10,7,18.518270023150123,73.86127849754385,74,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.087668340698235,80.27110086246346,66,2.7,0
2025-01-11 14:00:00,14,5,1,BURGLARY,HASSAN,1,4,13.0062217497748,76.09995489086118,24,6.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.083506914000097,80.27324413086554,51,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,CHENNAI,3,2,13.084274460244494,80.26981314175585,70,8.100000000000001,0
2025-11-01 03:00:00,3,5,11,BURGLARY,LUDHIANA,1,5,30.903419118755057,75.85814790797353,54,8.100000000000001,0
2025-08-04 14:00:00,14,0,8,ASSAULT,PUNE,0,7,18.515940471377075,73.85684081618479,32,8.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,BAGALKOT,3,1,16.17921708734447,75.69758584559602,51,8.100000000000001,0
2025-09-03 04:00:00,4,2,9,CYBERCRIME,AHMEDABAD,2,0,23.020568560811384,72.57394243971046,61,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,AHMEDABAD,3,0,23.01962548232104,72.57321814651652,33,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.085724939069364,80.27339604512186,37,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.078223899273375,72.8740094135546,34,12.15,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.072579099858572,72.88049632681017,60,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,BAGALKOT,10,1,16.178277101674645,75.69657379896397,54,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,BAGALKOT,3,1,16.179150346830173,75.69950849751375,55,8.100000000000001,0
2025-10-10 23:00:00,23,4,10,IDENTITY THEFT,AHMEDABAD,5,0,23.01956043524303,72.56817801888317,65,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.009199660609312,76.09855722164775,57,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.664811454140818,77.45644751991898,75,5.4,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.6713961791041,77.45192340676445,69,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,CHENNAI,6,2,13.082284346830004,80.26702743278024,56,12.15,1
2025-09-09 02:00:00,2,1,9,HOMICIDE,GHAZIABAD,4,3,28.665517187293613,77.45782243474697,40,13.5,1
2026-01-01 00:00:00,0,3,1,THEFT,HASSAN,9,4,13.006875119595863,76.10151008828639,40,5.4,0
2026-01-01 00:00:00,0,3,1,FRAUD,HASSAN,3,4,13.001175206335079,76.10121118783685,48,8.100000000000001,0
2025-09-10 04:00:00,4,2,9,KIDNAPPING,HASSAN,6,4,13.010062892000489,76.1004049535848,24,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.5211391979658,73.8589580732776,64,2.7,0
2025-03-02 10:00:00,10,6,3,IDENTITY THEFT,MUMBAI,5,6,19.07602109312014,72.87756366377828,75,7.0,0
2025-12-04 02:00:00,2,3,12,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.02620682880149,72.56933484144851,55,2.7,0
2026-03-01 13:00:00,13,6,3,BURGLARY,GHAZIABAD,1,3,28.67253680670812,77.45660321071095,38,6.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.007355598677844,76.1006336280717,26,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.179543029002275,75.6985375163966,55,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.000673470164816,76.09948377616135,27,2.7,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,GHAZIABAD,2,3,28.668711649421283,77.4528482640343,37,9.450000000000001,1
2025-01-09 17:00:00,17,3,1,ASSAULT,CHENNAI,0,2,13.083058668969407,80.26666775479002,43,8.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,BAGALKOT,1,1,16.178033163363718,75.69287299500073,48,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.5248318791017,73.85238139305856,40,8.100000000000001,0
2025-12-03 14:00:00,14,2,12,ROBBERY,MUMBAI,8,6,19.073477452166507,72.88109061213443,66,7.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.518588674147388,73.86041460187211,41,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,BAGALKOT,5,1,16.17674494390438,75.69488355522603,41,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.66614045861783,77.45373879745127,59,2.7,0
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.664545003044758,77.45547205816455,32,5.4,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.025649414312216,72.57104707397048,20,12.15,1
2025-03-11 16:00:00,16,1,3,FRAUD,HASSAN,3,4,13.004986980309475,76.1044742431828,57,6.0,0
2026-04-01 06:00:00,6,2,4,FRAUD,GHAZIABAD,3,3,28.664482903090374,77.4531218690715,47,6.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.002827093333092,76.09925762345814,28,4.050000000000001,0
2025-09-09 08:00:00,8,1,9,PUBLIC INTOXICATION,PUNE,7,7,18.524975760983825,73.85916762320564,36,2.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.02232840851672,72.57565002275726,18,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,AHMEDABAD,8,0,23.023511219440604,72.57166999141762,51,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.084625422458565,80.26615188903848,22,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,PUNE,0,7,18.52015705914109,73.85268069368496,70,10.8,1
2026-01-01 00:00:00,0,3,1,BURGLARY,BAGALKOT,1,1,16.180189078626317,75.6943389027696,35,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.51808170182867,73.85792071550786,30,2.7,0
2026-01-01 00:00:00,0,3,1,FRAUD,GHAZIABAD,3,3,28.671405430273378,77.45461091603117,70,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.520024070835124,73.8526402920033,57,8.100000000000001,0
2026-05-01 21:00:00,21,4,5,CYBERCRIME,CHENNAI,2,2,13.079880065479504,80.26594860329031,49,7.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,CHENNAI,3,2,13.081270153842842,80.27173406128006,28,8.100000000000001,0
2025-06-09 01:00:00,1,0,6,CYBERCRIME,CHENNAI,2,2,13.078801977404133,80.27346575537906,42,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,CHENNAI,3,2,13.079655255486717,80.27473623825784,35,8.100000000000001,0
2025-03-11 01:00:00,1,1,3,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.668629384378786,77.45081389506723,52,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.07272820440796,72.88092621179229,48,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,AHMEDABAD,0,0,23.02636902063779,72.57371422708805,56,10.8,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.673798867040265,77.45876373731,45,2.7,0
2025-09-11 03:00:00,3,3,9,KIDNAPPING,LUDHIANA,6,5,30.899893011465522,75.857840584592,33,12.15,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,CHENNAI,5,2,13.081026414817941,80.27081032408047,23,9.450000000000001,1
2026-05-01 12:00:00,12,4,5,TRAFFIC VIOLATION,HASSAN,10,4,13.00701750829838,76.1006742356218,23,3.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.08083892966259,80.266320582001,26,9.450000000000001,1
2025-03-01 09:00:00,9,5,3,HOMICIDE,BAGALKOT,4,1,16.184961619591036,75.69952741039123,40,10.0,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,GHAZIABAD,4,3,28.664442243654875,77.45029250046174,26,13.5,1
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.18514853359901,75.69623033935513,45,9.450000000000001,1
2025-06-12 21:00:00,21,3,6,ASSAULT,LUDHIANA,0,5,30.897460819054103,75.85381020250622,54,8.0,0
2025-10-03 05:00:00,5,4,10,HOMICIDE,CHENNAI,4,2,13.07905321846233,80.27567149288289,58,10.0,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.006974557299168,76.10027045223065,65,9.450000000000001,1
2025-01-05 03:00:00,3,6,1,IDENTITY THEFT,PUNE,5,7,18.521702095706807,73.85905630561072,44,9.450000000000001,1
2025-05-03 22:00:00,22,5,5,KIDNAPPING,AHMEDABAD,6,0,23.02457949295265,72.56825110724571,55,12.15,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,AHMEDABAD,4,0,23.022269285273516,72.56928950150761,60,13.5,1
2026-01-01 00:00:00,0,3,1,ASSAULT,LUDHIANA,0,5,30.90392764794015,75.86180647065369,25,10.8,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.006225385508024,76.10374367872713,33,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.07269061391373,72.8737989789264,39,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.080642007438533,80.2743175793211,55,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,BAGALKOT,2,1,16.180868479003724,75.69650940893351,73,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02723425166798,72.57355750600045,53,4.050000000000001,0
2025-09-05 10:00:00,10,4,9,CYBERCRIME,HASSAN,2,4,13.008839974359873,76.09837940403746,45,7.0,0
2025-04-01 22:00:00,22,1,4,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.665032661951397,77.45408584339461,69,2.7,0
2026-01-01 00:00:00,0,3,1,THEFT,HASSAN,9,4,13.009464885244949,76.09817410324959,22,5.4,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,GHAZIABAD,4,3,28.670349726186558,77.45089447041173,39,13.5,1
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.022698396496526,72.56943486275284,36,5.4,0
2025-10-07 07:00:00,7,1,10,THEFT,MUMBAI,9,6,19.07682004586605,72.87541078737276,54,4.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.072056716614682,72.88035898185404,41,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,AHMEDABAD,5,0,23.01951581875642,72.57350549665176,57,9.450000000000001,1
2025-06-12 19:00:00,19,3,6,TRAFFIC VIOLATION,PUNE,10,7,18.520148916137938,73.85212058516987,26,3.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,BAGALKOT,0,1,16.17695693873538,75.69416445936288,46,10.8,1
2026-01-01 00:00:00,0,3,1,BURGLARY,LUDHIANA,1,5,30.905616010024563,75.85758943496795,40,8.100000000000001,0
2025-06-08 18:00:00,18,6,6,ASSAULT,HASSAN,0,4,13.001731111933223,76.09688088255344,25,8.0,0
2025-04-09 18:00:00,18,2,4,ROBBERY,BAGALKOT,8,1,16.184747730945,75.69630451605587,26,7.0,0
2025-03-11 04:00:00,4,1,3,PUBLIC INTOXICATION,HASSAN,7,4,13.009973248040174,76.09985432267842,24,2.7,0
2025-05-04 02:00:00,2,6,5,BURGLARY,GHAZIABAD,1,3,28.673562207422947,77.4541908990384,59,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,HASSAN,4,4,13.00142151105472,76.10528408259785,21,13.5,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.00206558455736,76.10264644160111,49,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,HASSAN,8,4,13.009618038567066,76.09665053658756,18,9.450000000000001,1
2025-04-06 09:00:00,9,6,4,ASSAULT,CHENNAI,0,2,13.0867453767214,80.2753056998668,52,8.0,0
2025-02-02 21:00:00,21,6,2,ROBBERY,HASSAN,8,4,13.00262462179171,76.10303630464134,27,7.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.08697189393802,80.2683794195934,45,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,HASSAN,8,4,13.009815479719817,76.09743107732125,19,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ASSAULT,GHAZIABAD,0,3,28.669952734122752,77.45462215023382,21,10.8,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,CHENNAI,2,2,13.085285312797609,80.26642728671943,59,9.450000000000001,1
2025-07-10 10:00:00,10,3,7,KIDNAPPING,PUNE,6,7,18.521766381678766,73.85172706689727,75,9.0,1
2025-04-03 17:00:00,17,3,4,BURGLARY,BAGALKOT,1,1,16.182792923543616,75.69818713092643,67,6.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,PUNE,8,7,18.521317893767268,73.85732236833888,71,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.08647235563769,80.26613138911301,67,13.5,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.667332419172798,77.45615165428018,49,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,LUDHIANA,5,5,30.900050854855536,75.85257194012244,18,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,LUDHIANA,9,5,30.903772704147045,75.85232057643303,37,5.4,0
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.087123898478179,80.26923388836407,28,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,GHAZIABAD,8,3,28.667144676904233,77.45661643822885,23,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,GHAZIABAD,6,3,28.673640091904613,77.45511243617575,40,12.15,1
2025-07-04 04:00:00,4,4,7,CYBERCRIME,GHAZIABAD,2,3,28.66847343317603,77.45394690338745,36,9.450000000000001,1
2025-10-05 09:00:00,9,6,10,KIDNAPPING,HASSAN,6,4,13.007919499593774,76.10062550354539,29,9.0,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.025925521223026,72.56956165806295,68,4.050000000000001,0
2025-03-07 22:00:00,22,4,3,TRAFFIC VIOLATION,LUDHIANA,10,5,30.90390828829455,75.85558653470355,59,4.050000000000001,0
2025-07-05 23:00:00,23,5,7,BURGLARY,AHMEDABAD,1,0,23.017909765824374,72.57084186687955,58,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.07327429371828,72.87496062833942,36,12.15,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,AHMEDABAD,5,0,23.020983958972405,72.56745128061824,28,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,GHAZIABAD,6,3,28.672955569152197,77.4515778843136,28,12.15,1
2025-07-07 21:00:00,21,0,7,FRAUD,AHMEDABAD,3,0,23.01885066874505,72.56757797847388,48,6.0,0
2025-10-07 17:00:00,17,1,10,ROBBERY,HASSAN,8,4,13.006793732287376,76.09715870584084,52,7.0,0
2025-11-06 20:00:00,20,3,11,FRAUD,PUNE,3,7,18.51911275123841,73.85364997006306,71,6.0,0
2025-06-11 20:00:00,20,2,6,FRAUD,GHAZIABAD,3,3,28.66872375198846,77.4555872517691,37,6.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,AHMEDABAD,2,0,23.019630369245128,72.56901959153649,41,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,BAGALKOT,1,1,16.179996239786604,75.69622265368103,37,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.07416779318793,72.88129203080241,29,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.008805975812704,76.09782499911418,40,2.7,0
2025-05-01 04:00:00,4,3,5,PUBLIC INTOXICATION,CHENNAI,7,2,13.08381137951522,80.26818734509772,57,2.7,0
2025-09-02 19:00:00,19,1,9,THEFT,PUNE,9,7,18.515966377034502,73.85308995140946,75,4.0,0
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.519155641270267,73.86163165400457,36,5.4,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,BAGALKOT,6,1,16.18012926617372,75.69664357070764,52,12.15,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.51963450544667,73.86108046865778,68,9.450000000000001,1
2025-04-04 23:00:00,23,4,4,HOMICIDE,HASSAN,4,4,13.005239510235105,76.09769250836911,31,13.5,1
2026-01-01 00:00:00,0,3,1,THEFT,HASSAN,9,4,13.00622525842011,76.10475377860526,34,5.4,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.897086259805686,75.86014968068574,46,2.7,0
2026-01-01 00:00:00,0,3,1,ROBBERY,GHAZIABAD,8,3,28.67208190758506,77.45165997571017,25,9.450000000000001,1
2025-01-09 19:00:00,19,3,1,HOMICIDE,LUDHIANA,4,5,30.89887465535925,75.85529544046908,45,10.0,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.6694638036275,77.45083806239613,53,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.519555041170975,73.8602530202093,26,13.5,1
2025-12-06 05:00:00,5,5,12,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02693228314828,72.571388051087,66,3.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.518984882194623,73.85837201980155,73,13.5,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.517386717770677,73.86048951425136,47,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.52081993155255,73.85185470980619,54,5.4,0
2026-01-01 00:00:00,0,3,1,FRAUD,CHENNAI,3,2,13.080586978805465,80.27497463008802,45,8.100000000000001,0
2025-06-03 21:00:00,21,1,6,TRAFFIC VIOLATION,BAGALKOT,10,1,16.182836108249475,75.69470226319262,71,3.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,CHENNAI,2,2,13.087200993535603,80.26594694670648,23,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ASSAULT,HASSAN,0,4,13.00705897405363,76.09938830930905,29,10.8,1
2025-07-08 20:00:00,20,1,7,CYBERCRIME,HASSAN,2,4,13.009027351273696,76.10022999296412,61,7.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,MUMBAI,4,6,19.080255864879614,72.88055806322102,67,13.5,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,CHENNAI,10,2,13.081089966249467,80.26874355035285,36,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,LUDHIANA,9,5,30.898049676547398,75.86133857228175,45,5.4,0
2025-07-05 18:00:00,18,5,7,HOMICIDE,PUNE,4,7,18.52372473942461,73.85510550758642,22,10.0,1
2025-08-02 06:00:00,6,5,8,CYBERCRIME,PUNE,2,7,18.522167996176737,73.85914805726536,25,7.0,0
